social_media_use,motivation_score,body_satisfaction
102,65,63
51,79,49
92,33,81
14,31,94
106,35,81
71,83,20
60,33,46
20,83,81
102,92,96
82,47,22
86,73,89
74,63,91
74,91,46
87,43,28
116,77,81
99,44,56
103,91,70
23,69,63
2,82,43
21,53,98
52,55,78
1,89,51
87,70,71
107,58,81
29,44,77
37,74,71
1,94,31
63,38,58
59,30,21
20,37,22
32,92,75
75,40,78
57,37,21
21,64,21
107,64,73
88,62,20
48,34,38
90,70,21
58,57,72
41,36,63
91,41,51
59,63,89
79,62,51
14,77,87
61,52,74
61,91,94
46,66,75
61,73,36
50,64,57
107,94,43
54,76,88
115,32,89
63,30,30
2,34,35
100,43,92
50,56,78
6,38,89
20,44,99
72,71,22
38,80,39
17,92,78
3,81,55
88,33,38
59,52,86
13,44,38
113,72,39
8,58,90
89,65,71
52,42,52
1,61,59
83,88,58
91,57,20
110,95,30
59,71,76
70,74,69
43,91,42
7,86,50
46,35,61
34,57,26
77,57,35
